transaction_id,booking_jurisdiction,regulator,booking_datetime,value_date,amount,currency,channel,product_type,originator_name,originator_account,originator_country,beneficiary_name,beneficiary_account,beneficiary_country,swift_mt,ordering_institution_bic,beneficiary_institution_bic,swift_f50_present,swift_f59_present,swift_f70_purpose,swift_f71_charges,travel_rule_complete,fx_indicator,fx_base_ccy,fx_quote_ccy,fx_applied_rate,fx_market_rate,fx_spread_bps,fx_counterparty,customer_id,customer_type,customer_risk_rating,customer_is_pep,kyc_last_completed,kyc_due_date,edd_required,edd_performed,sow_documented,purpose_code,narrative,is_advised,product_complex,client_risk_profile,suitability_assessed,suitability_result,product_has_va_exposure,va_disclosure_provided,cash_id_verified,daily_cash_total_customer,daily_cash_txn_count,sanctions_screening,suspicion_determined_datetime,str_filed_datetime,anomaly_score,is_anomaly
0dc32466-81f2-4749-8cc7-964c79d0f008,HK,HKMA/SFC,2024-06-14 00:18:25,14/6/2024,9428.14,GBP,Cash,cash_deposit,Michael Bennett,GB30HXVR68088439228730,IR,Vanessa Kim,GB86PGCT62374347986076,TH,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-790068,individual,Low,False,10/11/2020,10/11/2022,False,True,True,EDU,Onto serious deal federal say six certain anything born.,False,False,High,True,match,False,True,True,30585.96,5,potential,,,-0.002088785057572262,-1
970704d6-0987-4ba7-9707-80ef7347d6da,CH,FINMA,2024-04-01 19:10:51,1/4/2024,25723.72,CHF,Cash,cash_deposit,Kevin Weber,GB38OYYF59656110878251,ID,Paul Foster,GB16TMLO94731925374291,AE,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-565530,corporate,High,False,11/9/2023,9/3/2024,True,True,True,GDS,While drop big season total move service success.,False,False,Balanced,True,match,False,True,True,42406.8,5,potential,,,-0.004477174311015075,-1
2b49746d-06d5-430b-afed-bbf53d85418b,SG,MAS,2025-02-01 09:57:10,1/2/2025,9989080.76,USD,SWIFT,wire_transfer,Courtney Silva,GB33JUZI53096421467058,RU,Travis Stevens,GB02VFES72614410835575,AE,MT202COV,VWWUFEIK,WFCLOGGQ,True,True,Never compare wear.,BEN,True,True,GBP,CHF,1.975864,1.97389,10,"Gordon, Flores and Kennedy",CUST-547179,corporate,High,False,15/12/2020,15/12/2022,True,True,True,FAM,Center speech right hair start million organization perhaps shoulder.,False,False,Balanced,True,match,False,True,True,0.0,1,potential,,,-0.007066560223932317,-1
ef17af21-5fff-4103-b495-4bdc7ed7d062,SG,MAS,2024-04-02 08:47:02,2/4/2024,1655339.13,EUR,SWIFT,fx_conversion,Heidi Lee,GB52EAJL12354251901928,GB,Jesse Hall,GB07UALF89071089368322,AU,,,,True,True,,,True,True,HKD,GBP,1.70918,1.692257,100,Meyers PLC,CUST-711738,individual,High,False,17/6/2022,17/6/2023,True,True,True,EDU,Care position especially style certainly box new walk political pattern.,False,False,High,True,match,False,True,True,0.0,1,potential,,,-0.00328543654323199,-1
33fefd8e-4dec-4716-9d00-6d8fd1d8f1b9,SG,MAS,2025-02-07 07:47:23,7/2/2025,4762.4,EUR,Cash,cash_deposit,Danielle Contreras,GB13KZUS46020012118362,US,Tonya Woods,GB91GSEJ51764426715446,IR,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-230757,corporate,Medium,False,22/11/2024,22/11/2025,False,True,True,LEA,Game where state marriage firm know trip PM.,False,False,High,True,match,False,True,True,24314.26,5,potential,,,-0.0018673970823990804,-1
18db9b87-2fb6-49e2-bd02-2483d16c537d,HK,HKMA/SFC,2024-09-14 14:07:14,14/9/2024,14578.88,SGD,Cash,wire_transfer,Max Shaw,GB68NLBE36532036544889,AE,Beverly Carson,GB14MWET23254037932349,SG,MT103,,,False,True,,,True,False,,,0.0,0.0,0,,CUST-532687,individual,Low,False,26/3/2025,22/9/2025,False,True,True,GDS,General camera name into role thought forget either.,False,False,Low,True,match,False,True,False,29901.87,4,none,,,-0.001815928659884558,-1
89c7be3e-5aa5-40e1-bfe1-f0e40e927922,SG,MAS,2025-10-15 15:46:37,15/10/2025,2759470.6,HKD,FPS (HK),fx_conversion,Ashley Sanchez,GB67PWCZ21447089372350,CH,Angela Stevenson,GB79LJDM00533728663931,US,,,,True,True,,,True,True,USD,CHF,1.906398,1.896913,50,Walker-Anderson,CUST-536680,corporate,High,False,15/6/2020,15/6/2021,True,True,True,SVC,Traditional themselves human majority fall should forget despite resource.,False,False,High,True,match,False,True,True,0.0,1,potential,,,-0.011648298514860211,-1
76ab711c-566d-46dc-b6d2-9dd359c083b4,SG,MAS,2025-04-23 19:47:28,23/4/2025,16315.33,USD,Cash,cash_deposit,David Brown,GB55KRKA94813345695064,JP,Samantha Johnson,GB32FWDG89232485222276,RU,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-287686,individual,Medium,False,19/4/2021,16/10/2021,False,True,True,MED,Policy arrive wide represent after happen true.,False,False,High,True,match,False,True,True,28605.09,4,potential,2025-04-24T03:47:28,2025-04-26T15:47:28,-0.001925737533754468,-1
0d41d8df-0ed0-434d-864e-fe82b5016e44,SG,MAS,2024-11-23 19:43:10,23/11/2024,6649.03,USD,Cash,wire_transfer,Michael Ferguson,GB36OATX60249238993901,SG,Lisa Taylor,GB26MHEY64378958837468,VN,MT103,,,True,True,,,False,False,,,0.0,0.0,0,,CUST-412116,domiciliary_company,High,True,23/4/2020,23/4/2021,True,True,True,GDS,Far behavior show Democrat which push.,False,False,Low,True,match,False,True,True,23575.37,5,potential,,,-0.019092595673140422,-1
4a60c562-4dc0-416e-b490-436e1e0ebe90,HK,HKMA/SFC,2024-10-24 12:25:08,24/10/2024,7704.06,USD,Cash,cash_deposit,Brian Thompson,GB92OWRQ10413262781678,HK,Kenneth Morgan,GB19UPEE05133828734875,GB,,,,True,True,,,True,False,,,0.0,0.0,0,,CUST-315734,domiciliary_company,High,False,31/12/2022,31/12/2023,True,True,True,FAM,Worry practice site note assume write prove letter.,False,False,Balanced,True,match,False,True,False,27277.27,5,potential,,,-0.0036250535511669346,-1
